FileName,NumAttribute,TotalSize,PerSplit,TrainingFile,TrainSize,TestFile,TestSize,TrainingAccuracy,TestingAccuracy,TrainingTime,TestingTime,NumTotalInstancesXClass0,NumTotalInstancesXClass1,NumResolvedUniqueSchemaInstancesXClass0,ResolvedUniqueSchemaInstancesXClass0,NumResolvedUniqueSchemaInstancesXClass1,ResolvedUniqueSchemaInstancesXClass1,NumPatternsXClass0,PatternsXClass0,NumPatternsXClass1,PatternsXClass1,NumEnergyCoefficients,EnergyCoefficients,EnergyCoefficientTime,PVal,HotellingTestTime
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.01,0.01_Train.csv,1028,0.01_Test.csv,101772,0.796692607003891,0.768688833863931,1.0719495,0.5044458,0,1028,0,,3,00000#10000#10001#,0,,1,*000*#,31,00000:0.125#00001:0#00010:0.125#00100:0.125#01000:0.125#10000:0#00011:0#00101:0#01001:0#10001:0#00110:0.125#01010:0.125#10010:0#01100:0.125#10100:0#11000:0#00111:0#01011:0#10011:0#01101:0#10101:0#11001:0#01110:0.125#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.0120682,0.4731931,6.5714496
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.02,0.02_Train.csv,2056,0.02_Test.csv,100744,0.844357976653697,0.716955848487255,1.6395238,0.346364,587,1469,2,10000#11001#,2,00000#10001#,2,10000#11001#,2,00000#10001#,31,00000:0.0625#00001:0#00010:0.0625#00100:0.0625#01000:0.0625#10000:0#00011:0#00101:0#01001:0#10001:0.0625#00110:0.0625#01010:0.0625#10010:0#01100:0.0625#10100:0#11000:0#00111:0#01011:0#10011:0.0625#01101:0#10101:0.0625#11001:0.0625#01110:0.0625#10110:0#11010:0#11100:0#01111:0#10111:0.0625#11011:0.0625#11101:0.0625#11110:0#,0.0047166,0.5865524,4.0276471
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.03,0.03_Train.csv,3084,0.03_Test.csv,99716,0.790856031128405,0.56511492639095,2.1754657,0.3342911,944,2140,3,10000#10001#11001#,1,00000#,1,1*00*#,1,00000#,31,00000:0.03125#00001:0.03125#00010:0.03125#00100:0.03125#01000:0.03125#10000:0.03125#00011:0.03125#00101:0.03125#01001:0.03125#10001:0.03125#00110:0.03125#01010:0.03125#10010:0.03125#01100:0.03125#10100:0.03125#11000:0.03125#00111:0.03125#01011:0.03125#10011:0.03125#01101:0.03125#10101:0.03125#11001:0.03125#01110:0.03125#10110:0.03125#11010:0.03125#11100:0.03125#01111:0.03125#10111:0.03125#11011:0.03125#11101:0.03125#11110:0.03125#,0.0021469,0.5865524,3.3879195
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.04,0.04_Train.csv,4112,0.04_Test.csv,98688,0.786964980544747,0.562925583657588,3.1804142,0.271562,1175,2937,3,10000#10001#11001#,2,00000#00100#,1,1*00*#,1,00*00#,31,00000:0.0625#00001:0.0625#00010:0.0625#00100:0#01000:0.0625#10000:0.0625#00011:0.0625#00101:0#01001:0.0625#10001:0.0625#00110:0#01010:0.0625#10010:0.0625#01100:0#10100:0#11000:0.0625#00111:0#01011:0.0625#10011:0.0625#01101:0#10101:0#11001:0.0625#01110:0#10110:0#11010:0.0625#11100:0#01111:0#10111:0#11011:0.0625#11101:0#11110:0#,0.0043205,0.7455431,3.7263291
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.05,0.05_Train.csv,5140,0.05_Test.csv,97660,0.817315175097276,0.667970509932419,6.8721481,0.3751341,1238,3902,3,10000#10001#11001#,3,00000#00100#01000#,1,1*00*#,1,0**00#,31,00000:0.125#00001:0.125#00010:0.125#00100:0#01000:0#10000:0.125#00011:0.125#00101:0#01001:0#10001:0.125#00110:0#01010:0#10010:0.125#01100:0#10100:0#11000:0#00111:0#01011:0#10011:0.125#01101:0#10101:0#11001:0#01110:0#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.0014588,0.8000545,4.6035112
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.06,0.06_Train.csv,6168,0.06_Test.csv,96632,0.847762645914397,0.6648004801722,4.2929698,0.243996,1238,4930,3,10000#10001#11001#,3,00000#00100#01000#,1,1*00*#,1,0**00#,31,00000:0.125#00001:0.125#00010:0.125#00100:0#01000:0#10000:0.125#00011:0.125#00101:0#01001:0#10001:0.125#00110:0#01010:0#10010:0.125#01100:0#10100:0#11000:0#00111:0#01011:0#10011:0.125#01101:0#10101:0#11001:0#01110:0#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.0029214,0.8000545,3.3411911
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.07,0.07_Train.csv,7196,0.07_Test.csv,95604,0.837131739855475,0.61096816032802,5.369498,0.2559197,531,6665,4,01001#01011#11001#11011#,5,00000#00100#01000#10000#10001#,1,*10*1#,2,***00#10001#,31,00000:0.28125#00001:0.21875#00010:0.28125#00100:0.03125#01000:0.03125#10000:-0.03125#00011:0.21875#00101:-0.03125#01001:-0.03125#10001:0.03125#00110:0.03125#01010:0.03125#10010:-0.03125#01100:0.03125#10100:-0.03125#11000:-0.03125#00111:-0.03125#01011:-0.03125#10011:0.03125#01101:-0.03125#10101:0.03125#11001:0.03125#01110:0.03125#10110:-0.03125#11010:-0.03125#11100:-0.03125#01111:-0.03125#10111:0.03125#11011:0.03125#11101:0.03125#11110:-0.03125#,0.0007539,0.9490734,3.5476831
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.08,0.08_Train.csv,8224,0.08_Test.csv,94576,0.833535992217899,0.819499661647775,6.9069444,0.2950576,673,7551,4,01011#10001#11001#11011#,5,00000#00100#01000#01001#10000#,2,01011#1*0*1#,2,0**0*#10000#,31,00000:0.28125#00001:0.03125#00010:0.28125#00100:0.03125#01000:0.03125#10000:0.21875#00011:0.03125#00101:0.03125#01001:0.03125#10001:-0.03125#00110:0.03125#01010:0.03125#10010:0.21875#01100:0.03125#10100:-0.03125#11000:-0.03125#00111:0.03125#01011:0.03125#10011:-0.03125#01101:0.03125#10101:-0.03125#11001:-0.03125#01110:0.03125#10110:-0.03125#11010:-0.03125#11100:-0.03125#01111:0.03125#10111:-0.03125#11011:-0.03125#11101:-0.03125#11110:-0.03125#,0.0014145,0.9490734,3.7702135
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.09,0.09_Train.csv,9252,0.09_Test.csv,93548,0.853869433635971,0.830482746825159,6.9974984,0.3040938,1952,7300,5,01011#10000#10001#11001#11011#,4,00000#00100#01000#01001#,2,01011#1*0**#,1,0**0*#,31,00000:0.25#00001:0#00010:0.25#00100:0#01000:0#10000:0.25#00011:0#00101:0#01001:0#10001:0#00110:0#01010:0#10010:0.25#01100:0#10100:0#11000:0#00111:0#01011:0#10011:0#01101:0#10101:0#11001:0#01110:0#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.0005691,0.9490734,4.0794812
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.10,0.10_Train.csv,10280,0.10_Test.csv,92520,0.851848249027237,0.804074794638997,7.250666,0.2858188,2458,7822,6,01011#10000#10001#11000#11001#11011#,4,00000#00100#01000#01001#,2,01011#1*0**#,1,0**0*#,31,00000:0.25#00001:0#00010:0.25#00100:0#01000:0#10000:0.25#00011:0#00101:0#01001:0#10001:0#00110:0#01010:0#10010:0.25#01100:0#10100:0#11000:0#00111:0#01011:0#10011:0#01101:0#10101:0#11001:0#01110:0#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.00193,0.9732717,5.1985189
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.20,0.20_Train.csv,20560,0.20_Test.csv,82240,0.826848249027237,0.826848249027237,14.375059,0.2200648,2218,18342,5,10001#10100#11000#11001#11011#,8,00000#00010#00100#01000#01001#01010#01011#10000#,3,10001#10100#110**#,2,0****#10000#,31,00000:0.53125#00001:0.03125#00010:0.03125#00100:0.03125#01000:0.03125#10000:0.46875#00011:0.03125#00101:0.03125#01001:0.03125#10001:-0.03125#00110:0.03125#01010:0.03125#10010:-0.03125#01100:0.03125#10100:-0.03125#11000:-0.03125#00111:0.03125#01011:0.03125#10011:-0.03125#01101:0.03125#10101:-0.03125#11001:-0.03125#01110:0.03125#10110:-0.03125#11010:-0.03125#11100:-0.03125#01111:0.03125#10111:-0.03125#11011:-0.03125#11101:-0.03125#11110:-0.03125#,0.0006433,1,4.8548206
10-occupancyData_Extended_102800_Instances_5Attributes_CBDT.csv,5,102800,0.30,0.30_Train.csv,30840,0.30_Test.csv,71960,0.839137483787289,0.838465814341301,21.5992946,0.1904218,6540,24300,6,10000#10001#10100#11000#11001#11011#,7,00000#00010#00100#01000#01001#01010#01011#,1,1****#,1,0****#,31,00000:0.5#00001:0#00010:0#00100:0#01000:0#10000:0.5#00011:0#00101:0#01001:0#10001:0#00110:0#01010:0#10010:0#01100:0#10100:0#11000:0#00111:0#01011:0#10011:0#01101:0#10101:0#11001:0#01110:0#10110:0#11010:0#11100:0#01111:0#10111:0#11011:0#11101:0#11110:0#,0.0009736,1,3.610727
